Job ID,Job URL,Job Title,Company Name,Status,Timestamp,WP ID
6c7c842527a6815e,https://ni.linkedin.com/jobs/view/payroll-specialist-ii-at-remitly-4425697835,Payroll Specialist II,Remitly,posted,2026-07-07T02:13:28.019436,20
a9462c8139d652be,https://ni.linkedin.com/jobs/view/janitor-at-concentrix-4425336163,Janitor,Concentrix,posted,2026-07-07T02:13:36.846338,22
efc79c816b74785c,https://ni.linkedin.com/jobs/view/dispatch-associate-at-ibex-4425859201,Dispatch Associate,,scraped,2026-07-07T02:13:39.652285,
d9bd06d4f4d57f11,https://ni.linkedin.com/jobs/view/cos-emergente-at-cbc-4433976550,COS EMERGENTE,cbc,posted,2026-07-07T02:14:00.656803,24
39a04b7df032e26d,https://ni.linkedin.com/jobs/view/recruiter-at-the-a-career-4436433503,Recruiter,,scraped,2026-07-07T02:14:03.281914,
b8fb9bd003c6781c,https://ni.linkedin.com/jobs/view/ejecutivo-pricing-ilg-nic-at-ilg-logistics-s-a-4433997146,Ejecutivo Pricing ILG NIC,,scraped,2026-07-07T02:15:38.703339,
2c16de33e0bc0703,https://ni.linkedin.com/jobs/view/talent-acquisition-manager-at-remitly-4423589069,Talent Acquisition Manager,,scraped,2026-07-07T02:16:49.817658,
b11b0ba5b840713a,https://ni.linkedin.com/jobs/view/loader-unloader-air-at-ups-4435402201,Loader/Unloader - Air,UPS,posted,2026-07-07T02:17:19.043767,26
7f31b00cd4b43175,https://ni.linkedin.com/jobs/view/bookkeeper-at-cs-outsource-4436003730,Bookkeeper,,scraped,2026-07-07T02:17:21.749254,
9434da3ba8dddcb3,https://ni.linkedin.com/jobs/view/analista-de-precios-at-cargill-4433136429,Analista de Precios,Cargill,posted,2026-07-07T02:20:06.872855,28
e56c9e9e33aaebde,https://ni.linkedin.com/jobs/view/%C3%BAnete-a-nuestro-equipo-comercial-at-pedidosya-4331956522,Únete a nuestro equipo comercial,,scraped,2026-07-07T02:20:09.484353,
2ecf6066a9e9a342,https://ni.linkedin.com/jobs/view/coordinador-de-categoria-proteinas-res-y-cerdo-nicaragua-at-walmart-de-m%C3%A9xico-y-centroam%C3%A9rica-4436348904,COORDINADOR DE CATEGORIA PROTEINAS (Res y Cerdo) Nicaragua,,scraped,2026-07-07T02:20:16.171851,
5c8c329a48e51b6d,https://ni.linkedin.com/jobs/view/asesor-de-ventas-at-grupo-q-4437118758,Asesor de Ventas,,scraped,2026-07-07T02:20:23.207468,
ad5e21971a45cfc3,https://ni.linkedin.com/jobs/view/executive-assistant-us-startup-at-scale-up-recruiting-partners-4435769920,Executive Assistant - US StartUp,Scale Up Recruiting Partners,posted,2026-07-07T02:20:40.710958,30
05a0e22d677b3b0f,https://ni.linkedin.com/jobs/view/asesor-de-ventas-at-grupo-q-4437122663,Asesor de Ventas,,scraped,2026-07-07T02:20:43.352154,
db9ce04c7e217ecf,https://ni.linkedin.com/jobs/view/spanish-ai-trainer-remote-at-yo-it-consulting-4435284885,Spanish Ai Trainer - Remote,,scraped,2026-07-07T02:20:50.709921,
bbdb0da149de73f0,https://ni.linkedin.com/jobs/view/asistente-contenido-audiovisual-at-hd-media-nicaragua-4437404949,Asistente Contenido audiovisual,,scraped,2026-07-07T02:22:00.827066,
1ac4cacddd40c987,https://ni.linkedin.com/jobs/view/vice-gerente-de-taller-de-carrocer%C3%ADa-grupo-casa-pellas-at-trascenda-consulting-4437471290,Vice Gerente de Taller de Carrocería - Grupo Casa Pellas,,scraped,2026-07-07T02:22:09.782492,
5933fd3dd6ef1ebd,https://ni.linkedin.com/jobs/view/actualizaci%C3%B3n-de-protocolos-de-atenci%C3%B3n-psicosocial-en-albergues-y-casas-solidarias-protecci%C3%B3n-de-ni%C3%B1os-ni%C3%B1as-y-adolescentes-nicaragua-managua-remoto-12-mesas-%23594102-at-unicef-chad-4431585010,"Actualización de Protocolos de Atención Psicosocial en Albergues y Casas Solidarias, Protección de Niños, Niñas y Adolescentes, Nicaragua, Managua, Remoto, 12 mesas, #594102",Unicef CHAD,posted,2026-07-07T02:22:27.724193,32
7135d07994dae3eb,https://ni.linkedin.com/jobs/view/ejecutivo-de-tarjetas-vip-at-grupo-lafise-4436369641,Ejecutivo de Tarjetas VIP,,scraped,2026-07-07T02:22:30.396031,
4f07e2d68f0e0213,https://ni.linkedin.com/jobs/view/ingeniero-manufactura-senior-at-walmart-centroam%C3%A9rica-4436416734,Ingeniero Manufactura Senior,,scraped,2026-07-07T02:22:53.891945,
041247c69f55b211,https://ni.linkedin.com/jobs/view/virtual-assistant-at-cs-outsource-4436004560,Virtual Assistant,,scraped,2026-07-07T02:23:00.316467,
2f22f45064fdf5fb,https://ni.linkedin.com/jobs/view/human-resources-analyst-at-the-a-career-4436431767,Human Resources Analyst,,scraped,2026-07-07T02:23:20.380607,
5b1d69c2f8b4eb79,https://ni.linkedin.com/jobs/view/auxiliar-mantenimien-at-gildan-4418043000,"Auxiliar, Mantenimien",,scraped,2026-07-07T02:23:38.584110,
821abaee39b89374,https://ni.linkedin.com/jobs/view/website-front-end-specialist-at-sago-4437471922,Website & Front-End Specialist,,scraped,2026-07-07T02:23:45.614859,
efd4476df09ac504,https://ni.linkedin.com/jobs/view/convocatoria-para-expresiones-de-inter%C3%A9s-lista-de-pre-seleccionados-roster-para-consultor%C3%ADas-en-el-%C3%A1rea-de-protecci%C3%B3n-de-la-ni%C3%B1ez-nicaragua-at-unicef-4436791906,"Convocatoria para expresiones de interés: Lista de Pre-seleccionados (Roster) para Consultorías en el área de Protección de la Niñez, Nicaragua",UNICEF,posted,2026-07-07T02:24:18.796771,34
5aae2db0801df7be,https://ni.linkedin.com/jobs/view/productor-creativo-at-grupo-comercial-de-comunicaciones-4437456166,Productor creativo,,scraped,2026-07-07T02:24:21.387232,
32b82f586c8763a4,https://ni.linkedin.com/jobs/view/asistente-contable-nicaragua-at-ey-4434375821,Asistente contable Nicaragua,EY,posted,2026-07-07T02:24:37.424760,36
57426c2e74a266b0,https://ni.linkedin.com/jobs/view/asistente-contable-at-ey-4437464799,Asistente contable,EY,posted,2026-07-07T02:24:47.970826,38
17b198fb0255e1bb,https://ni.linkedin.com/jobs/view/retail-marketing-specialist-at-colgate-palmolive-4417185821,Retail Marketing Specialist,Colgate-Palmolive,posted,2026-07-07T02:25:19.598984,40
d42e31ad036d04ce,https://ni.linkedin.com/jobs/view/desarrollador-a-de-cuentas-costa-caribe-at-holcim-nicaragua-4427053840,Desarrollador/a de cuentas (Costa Caribe),,scraped,2026-07-07T02:25:22.313343,
ab44bdaf51e791f7,https://ni.linkedin.com/jobs/view/oficial-de-cobranza-administrativa-consumo-at-grupo-lafise-4436419698,Oficial de Cobranza Administrativa Consumo,,scraped,2026-07-07T02:25:29.510891,
b4f938c28e110cca,https://ni.linkedin.com/jobs/view/ejecutivo-de-atenci%C3%B3n-al-cliente-jr-seguros-managua-at-grupo-ficohsa-hn-4427110980,Ejecutivo de Atención al Cliente Jr (Seguros) - Managua,Grupo Ficohsa HN,posted,2026-07-07T02:25:55.454775,42
f65d571cef40df91,https://ni.linkedin.com/jobs/view/asociado-de-comunicaci%C3%B3n-y-gesti%C3%B3n-comunitaria-ii-at-compassion-international-4435294652,Asociado de Comunicación y Gestión Comunitaria II,,scraped,2026-07-07T02:25:58.266689,
c64c5f0770f8d24b,https://ni.linkedin.com/jobs/view/asistente-de-calidad-panaderia-at-la-colonia-4437460546,ASISTENTE DE CALIDAD - PANADERIA,,scraped,2026-07-07T02:26:15.413703,
f1a7be93f39fb4a8,https://ni.linkedin.com/jobs/view/sustainable-energy-experts-at-ntu-international-a-s-4437122363,Sustainable Energy Experts,,scraped,2026-07-07T02:26:21.876583,
cb41c14552f48fcd,https://ni.linkedin.com/jobs/view/health-experts-at-ntu-international-a-s-4437188222,Health Experts,,scraped,2026-07-07T02:26:29.183535,
65853f323f2e6138,https://ni.linkedin.com/jobs/view/coordinador-de-exportaciones-y-flota-interna-at-ecom-agroindustrial-corp-ltd-4436241180,Coordinador de Exportaciones y Flota Interna,,scraped,2026-07-07T02:26:36.108140,
74a49db2681c1c7f,https://ni.linkedin.com/jobs/view/legal-client-intake-specialist-client-success-manager-at-bluebook-helpers-4436246399,Legal Client Intake Specialist / Client Success Manager,Bluebook Helpers,posted,2026-07-07T02:26:50.339012,44
3b378078b943f2ca,https://ni.linkedin.com/jobs/view/virtual-medical-receptionist-medical-administrative-assistant-english-spanish-at-staffing-for-doctors-4432794776,Virtual Medical Receptionist Medical Administrative Assistant (English&Spanish),Staffing For Doctors,posted,2026-07-07T02:27:01.740991,46
6881fd88cfde1f1a,https://ni.linkedin.com/jobs/view/sales-executive-at-pedidosya-4416176654,Sales Executive,,scraped,2026-07-07T02:27:04.360761,
a62292d139c11e0c,https://ni.linkedin.com/jobs/view/paralegal-assistant-personal-injury-at-oremota-4437482746,Paralegal Assistant Personal Injury,Oremota,posted,2026-07-07T02:27:21.087284,48
7b033e03a9d73b59,https://ni.linkedin.com/jobs/view/pr%C3%A1cticas-profesionales-en-gildan-at-gildan-4427914283,Prácticas Profesionales en Gildan,,scraped,2026-07-07T02:27:23.641012,
0e4c924a456d7239,https://ni.linkedin.com/jobs/view/virtual-medical-receptionist-medical-administrative-assistant-bilingual-at-staffing-for-doctors-4432795669,Virtual Medical Receptionist / Medical Administrative Assistant (Bilingual),,scraped,2026-07-07T02:27:30.729319,
93790a5446ef6f46,https://ni.linkedin.com/jobs/view/jefe-de-mantenimiento-at-alpla-group-4436178221,Jefe de Mantenimiento,,scraped,2026-07-07T02:27:42.782734,
807cf08c2199f8ce,https://ni.linkedin.com/jobs/view/dental-admin-assistant-bil-at-medvirtual-4327664586,Dental Admin Assistant (BIL),,scraped,2026-07-07T02:27:49.980334,
c4c57cfafecbd716,https://ni.linkedin.com/jobs/view/global-governance-and-security-experts-at-ntu-international-a-s-4437411130,Global Governance and Security Experts,,scraped,2026-07-07T02:28:03.077412,
fe803700b25de126,https://ni.linkedin.com/jobs/view/marketing-specialist-at-cs-outsource-4436239825,Marketing Specialist,,scraped,2026-07-07T02:28:10.197159,
f2a412ecfac8db74,https://ni.linkedin.com/jobs/view/litigation-paralegal-at-staffscout-4435400982,Litigation Paralegal,,scraped,2026-07-07T02:28:18.367499,
b8d860d85cc504bd,https://ni.linkedin.com/jobs/view/loader-unloader-air-at-ups-4435281958,Loader/Unloader - Air,UPS,scraped,2026-07-07T02:28:52.705163,
8f7ae43e249c3856,https://ni.linkedin.com/jobs/view/especialista-s%C3%AAnior-de-sucesso-do-cliente-at-confidential-4436130292,Especialista Sênior de Sucesso do Cliente,Confidential,posted,2026-07-07T02:29:04.544418,50
db7e5a0cc0fdaa75,https://ni.linkedin.com/jobs/view/critical-raw-materials-experts-at-ntu-international-a-s-4437121447,Critical Raw Materials Experts,,scraped,2026-07-07T02:29:07.126491,
220bf93ec4cfa254,https://ni.linkedin.com/jobs/view/asistencia-a-ventas-at-retired-4437488302,Asistencia a ventas,,scraped,2026-07-07T02:29:14.273338,
d48cc6caa095dbe3,https://ni.linkedin.com/jobs/view/mgr-facility-operations-at-the-church-of-jesus-christ-of-latter-day-saints-4435216551,"Mgr, Facility Operations",The Church of Jesus Christ of Latter-day Saints,posted,2026-07-07T02:31:58.749572,52
1b927fe0105d16e3,https://ni.linkedin.com/jobs/view/private-sector-engagement-and-investment-promotion-experts-at-ntu-international-a-s-4436744272,Private Sector Engagement and Investment Promotion Experts,,scraped,2026-07-07T02:32:01.653694,
fab7524bc0cb4cbe,https://ni.linkedin.com/jobs/view/full-stack-developer-python-at-perform-4398406355,Full Stack Developer (Python),,scraped,2026-07-07T02:33:12.836368,
994b7aa2318f301c,https://ni.linkedin.com/jobs/view/sustainable-finance-experts-at-ntu-international-a-s-4436758275,Sustainable Finance Experts,,scraped,2026-07-07T02:33:27.162527,
d4f07f0feee91b88,https://ni.linkedin.com/jobs/view/operador-a-iqf-congelados-%C2%BF-masaya-1-at-cargill-4414821546,Operador (a) IQF (Congelados(¿) - Masaya) 1,Cargill,posted,2026-07-07T02:33:45.289781,54
90a4cbc4bb925f3f,https://ni.linkedin.com/jobs/view/operario-a-de-producci%C3%B3n-iqf-masaya-at-cargill-4414808700,Operario(a) de Producción IQF - Masaya,Cargill,posted,2026-07-07T02:35:04.521301,56
f5b97539d79869c1,https://ni.linkedin.com/jobs/view/tecnico-de-mantenimiento-sr-masaya-at-cargill-4436772090,Tecnico de Mantenimiento Sr. - Masaya,Cargill,posted,2026-07-07T02:35:21.451428,58
dcc8f3bab471a0a8,https://ni.linkedin.com/jobs/view/analista-de-impuestos-9007-48585-at-grupo-ficohsa-hn-4427660655,ANALISTA DE IMPUESTOS (9007)(48585),Grupo Ficohsa HN,posted,2026-07-07T02:35:31.510408,60
2abb5a532db10d27,https://ni.linkedin.com/jobs/view/senior-program-manager-outsourced-operations-at-remitly-4426715634,"Senior Program Manager, Outsourced Operations",,scraped,2026-07-07T02:35:34.121362,
1e6b9541bc7b15eb,https://ni.linkedin.com/jobs/view/consultor-a-senior-%E2%80%93-ai-engineering-genai-llms-at-deloitte-4435181714,Consultor(a) Senior – AI Engineering (GenAI / LLMs),Deloitte,posted,2026-07-07T02:35:49.579788,62
7039c2feff82ea3f,https://ni.linkedin.com/jobs/view/supervisor-salud-y-seguridad-at-gildan-4427558664,"Supervisor, Salud y Seguridad",,scraped,2026-07-07T02:35:52.259076,
e59957d5e2ebd83f,https://ni.linkedin.com/jobs/view/coordinador-a-de-servicio-al-cliente-at-cargill-4435184152,Coordinador(a) de Servicio al Cliente,Cargill,posted,2026-07-07T02:36:11.214910,64
012fc31359e87f25,https://ni.linkedin.com/jobs/view/mecanico-industrial-at-cbc-4433132466,MECANICO INDUSTRIAL,cbc,posted,2026-07-07T02:36:23.187768,66
598ede4eeea549dc,https://ni.linkedin.com/jobs/view/mecanico-automotriz-at-grupo-q-4437122664,Mecanico Automotriz,,scraped,2026-07-07T02:36:25.875100,
07209852ee571107,https://ni.linkedin.com/jobs/view/senior-accountant-order-to-cash-accounting-at-remitly-4421236549,"Senior Accountant, Order to Cash Accounting",,scraped,2026-07-07T02:36:33.464202,
e721b5b66b338d6f,https://ni.linkedin.com/jobs/view/ejecutivo-de-negocios-de-banca-de-personas-at-grupo-lafise-4436434727,Ejecutivo de Negocios de Banca de Personas,Grupo LAFISE,posted,2026-07-07T02:37:11.859679,68
d2a79de875e81ab1,https://ni.linkedin.com/jobs/view/abogado-interno-de-cumplimiento-pla-ft-fp-at-grupo-lafise-4436424956,Abogado interno de cumplimiento PLA/FT/FP,,scraped,2026-07-07T02:37:14.605818,
20610f04178bbba9,https://ni.linkedin.com/jobs/view/asesor-de-ventas-at-grupo-q-4437125587,Asesor de Ventas,,scraped,2026-07-07T02:38:19.531011,
153ccdefdc9291b9,https://ni.linkedin.com/jobs/view/full-stack-developer-net-developer-at-perform-4398408340,Full Stack Developer (.NET Developer),,scraped,2026-07-07T02:39:30.354771,
9bbd03f0e991f126,https://ni.linkedin.com/jobs/view/operario-de-call-center-medico-coordinador-de-asistencia-medica-mawdy-at-mapfre-4436149399,OPERARIO DE CALL CENTER MEDICO (COORDINADOR DE ASISTENCIA MEDICA) - MAWDY,,scraped,2026-07-07T12:18:01.873579,
ff820b78fc638295,https://ni.linkedin.com/jobs/view/executive-assistant-us-startup-at-scale-up-recruiting-partners-4435778509,Executive Assistant - US StartUp,Scale Up Recruiting Partners,posted,2026-07-07T12:18:15.224076,30
2abf477cd4ffc58b,https://ni.linkedin.com/jobs/view/executive-assistant-at-workbetternow-4437416539,Executive Assistant,WorkBetterNow,posted,2026-07-07T12:18:23.738539,70
c2f83fbf01ad4f23,https://ni.linkedin.com/jobs/view/marketing-assistant-bil-at-medvirtual-4378620216,Marketing Assistant (BIL),MedVirtual,posted,2026-07-07T12:18:43.259019,72
4dd8ea96941a8952,https://ni.linkedin.com/jobs/view/trainer-remote-at-viva-talent-4437400698,Trainer (Remote),Viva Talent,posted,2026-07-07T12:18:51.292072,74
b27c91cf3c26647e,https://ni.linkedin.com/jobs/view/inspector-de-control-de-calidad-at-qima-4418972477,Inspector de Control de Calidad,,scraped,2026-07-07T12:19:05.846407,
2e0e446819210fdb,https://ni.linkedin.com/jobs/view/gerente-de-sucursal-at-grupo-lafise-4436130450,Gerente de Sucursal,Grupo LAFISE,posted,2026-07-07T12:19:20.412157,76
73d6dc46abb5d2be,https://ni.linkedin.com/jobs/view/remote-bilingual-medical-receptionist-spanish-english-at-vital-virtuals-global-hr-solutions-4436037454,Remote Bilingual Medical Receptionist (Spanish/English),Vital Virtuals Global HR Solutions,posted,2026-07-07T12:19:28.882564,78
c02eb7af1b31f226,https://ni.linkedin.com/jobs/view/client-services-director-4435030468,Client Services Director,ARCHA LAW P.C.,posted,2026-07-07T12:19:38.019776,80
1701f7f6cc99f394,https://ni.linkedin.com/jobs/view/virtual-executive-assistant-remote-at-viva-talent-4437429278,Virtual Executive Assistant (Remote),Viva Talent,posted,2026-07-07T12:19:46.363098,82
d8b16f8df83ebe4c,https://ni.linkedin.com/jobs/view/representante-visitador-m%C3%A9dico-at-empresa-confidencial-4434645288,Representante visitador médico,Empresa Confidencial,posted,2026-07-07T12:19:56.353284,84
0aa6e7d9b22cd6eb,https://ni.linkedin.com/jobs/view/consultor-superior-at-ncbt%E2%84%A2-partner-4437455670,Consultor superior,,scraped,2026-07-07T12:19:59.005171,
de58f97bd4a9e4f5,https://ni.linkedin.com/jobs/view/senior-marketing-analyst-strategy-analytics-at-toptal-4437466205,"Senior Marketing Analyst, Strategy & Analytics",Toptal,posted,2026-07-07T12:20:16.644599,86
0c03b5cacf86dfb7,https://ni.linkedin.com/jobs/view/salesforce-developer-agentforce-at-myth-selection-4432789166,Salesforce Developer - Agentforce,MYTH Selection,posted,2026-07-07T12:20:29.894992,88
3cae2f02f2b78337,https://ni.linkedin.com/jobs/view/full-time-inbound-sales-closer-at-express-chipping-inc-4436970561,Full-Time Inbound Sales Closer,"Express Chipping, Inc.",posted,2026-07-07T12:20:39.907082,90
15703957f55acbd3,https://ni.linkedin.com/jobs/view/voice-speech-ai-expert-ai-community-4436753418,Voice & Speech AI Expert (AI Community),TELUS International AI Data Solutions,posted,2026-07-07T12:20:47.805646,92
636cfb89e0360258,https://ni.linkedin.com/jobs/view/machine-learning-expert-ai-community-4436752424,Machine Learning Expert (AI Community),TELUS International AI Data Solutions,posted,2026-07-07T12:20:56.330354,94
2214be36a27158d4,https://ni.linkedin.com/jobs/view/clinical-medical-ai-expert-ai-community-4436738870,Clinical & Medical AI Expert (AI Community),TELUS International AI Data Solutions,posted,2026-07-07T12:21:03.580914,96
08912ab3dd9686b5,https://ni.linkedin.com/jobs/view/administrative-assistant-at-careers-at-scale-up-staffing-4408152786,Administrative Assistant,Careers at Scale Up Staffing,posted,2026-07-07T12:21:13.541886,98
8b46b849a53fc249,https://ni.linkedin.com/jobs/view/adminstrative-assistant-at-the-church-of-jesus-christ-of-latter-day-saints-4435217519,Adminstrative Assistant,The Church of Jesus Christ of Latter-day Saints,posted,2026-07-07T12:21:21.371310,100
b27f9fbdd24ecab0,https://ni.linkedin.com/jobs/view/ejecutivo-a-post-venta-para-empresa-de-servicios-at-conversando-gr-4437441182,Ejecutivo/a Post Venta para Empresa de Servicios,Conversando Gr,posted,2026-07-07T12:21:34.268281,102
e8c51ed8b857219a,https://ni.linkedin.com/jobs/view/consultor-a-senior-sap-wms-%E2%80%93-it-business-partner-solution-architect-ingl%C3%A9s-c1-%E2%80%93-remoto-internacional-nicaragua-at-sapindex-4436799107,Consultor/a Senior SAP WMS – IT Business Partner / Solution Architect - Inglés C1 – Remoto Internacional - Nicaragua,,scraped,2026-07-07T12:21:36.964721,
aa600751fe123178,https://ni.linkedin.com/jobs/view/operario-a-de-producci%C3%B3n-iqf-masaya-at-cargill-4418638225,Operario(a) de Producción IQF - Masaya,Cargill,posted,2026-07-07T12:22:05.401145,104
4059d33dbc3273eb,https://ni.linkedin.com/jobs/view/operario-a-de-producci%C3%B3n-masaya-at-cargill-4418161887,Operario(a) de Producción - Masaya,Cargill,posted,2026-07-07T12:22:19.051610,106
e9568c5cfbeee6d7,https://ni.linkedin.com/jobs/view/supervisor-a-de-mantenimiento-en-refrigeraci%C3%B3n-industrial-con-amoniaco-at-cargill-4405115084,Supervisor(a) de Mantenimiento en refrigeración industrial con amoniaco,Cargill,posted,2026-07-07T12:22:44.289632,108
7ba2612dd0300fcb,https://ni.linkedin.com/jobs/view/asesor-legal-cumplimiento-11799-48720-at-grupo-ficohsa-hn-4429158777,ASESOR LEGAL CUMPLIMIENTO (11799) - 48720,Grupo Ficohsa HN,posted,2026-07-07T12:22:58.381062,110
c59842a4685bbf88,https://ni.linkedin.com/jobs/view/loader-unloader-air-at-ups-4435405000,Loader/Unloader - Air,UPS,posted,2026-07-07T12:23:17.496063,26
a1c3d9f3f5152d2f,https://ni.linkedin.com/jobs/view/transaction-coordinator-at-cs-outsource-4436836834,Transaction Coordinator,CS Outsource,posted,2026-07-07T20:33:05.613970,112
c0d7a49a2023a916,https://ni.linkedin.com/jobs/view/litigation-case-manager-california-employment-law-at-bluebook-helpers-4436596948,Litigation Case Manager - California Employment Law,Bluebook Helpers,posted,2026-07-07T20:33:13.762236,114
b835dc7dbd420b8f,https://ni.linkedin.com/jobs/view/tech-recruiter-remote-work-at-bairesdev-4436839292,Tech Recruiter - Remote Work,BairesDev,posted,2026-07-07T20:33:21.400096,116
a5847917e4f0fc1e,https://ni.linkedin.com/jobs/view/hiring-journey-analyst-remote-work-at-bairesdev-4436815472,Hiring Journey Analyst - Remote Work,BairesDev,posted,2026-07-07T20:33:29.875405,118
47152eae7053ce49,https://ni.linkedin.com/jobs/view/agent-customs-evaluator-at-dhl-express-4437883055,Agent Customs Evaluator,DHL Express,posted,2026-07-07T20:33:42.205647,120
60ff5c8275560358,https://ni.linkedin.com/jobs/view/join-our-tobacco-talent-pool-at-scandinavian-tobacco-group-4388511331,Join our Tobacco Talent Pool,,scraped,2026-07-07T20:33:46.600462,
6556add928ae2a71,https://ni.linkedin.com/jobs/view/especialista-de-aseguramiento-de-la-calidad-at-ac-talentos-4436268467,Especialista de Aseguramiento de la Calidad,AC Talentos,posted,2026-07-07T20:33:59.400037,122
1949cf84f3d8c52e,https://ni.linkedin.com/jobs/view/supervisor-de-operaciones-estaciones-at-uno-centroam%C3%A9rica-4436855209,SUPERVISOR DE OPERACIONES ESTACIONES,,scraped,2026-07-07T20:34:02.025922,
